Age,Gender,Income,utilities,entertainment,school_fees,shopping,healthcare
35,Male,35000.0,5000.0,5000.0,5000.0,5000.0,15000.0
101,Female,60000.0,10000.0,10000.0,10000.0,10000.0,20000.0
45,Other,100000.0,20000.0,20000.0,20000.0,20000.0,20000.0
57,Male,500.0,100.0,100.0,100.0,100.0,100.0
73,Male,70000.0,10000.0,10000.0,10000.0,10000.0,30000.0
20,Female,45000.0,9000.0,9000.0,2000.0,20000.0,5000.0
50,Female,5000.0,1000.0,1000.0,1000.0,1000.0,1000.0
45,Female,4550.0,4300.0,5400.0,6200.0,7000.0,3400.0
49,Male,15000.0,3000.0,3000.0,3000.0,3000.0,3000.0
